day,hour,minute,amps_avg,kw_avg,amps_min,amps_max,kw_min,kw_max,datetime
7,7,36,0.084,19.32,0.084,0.084,19.32,19.32,2013-12-07 07:36:00.000
7,7,37,0.1155,26.565,0.1155,0.1155,26.565,26.565,2013-12-07 07:37:00.000
7,7,38,0.124833,28.711667,0.124833,0.124833,28.711667,28.711667,2013-12-07 07:38:00.000
7,7,39,0.141167,32.468333,0.141167,0.141167,32.468333,32.468333,2013-12-07 07:39:00.000
7,7,40,0.170333,39.176667,0.170333,0.170333,39.176667,39.176667,2013-12-07 07:40:00.000
7,7,41,0.156333,35.956667,0.156333,0.156333,35.956667,35.956667,2013-12-07 07:41:00.000
7,7,42,0.163333,37.566667,0.163333,0.163333,37.566667,37.566667,2013-12-07 07:42:00.000
7,7,43,0.130667,30.053333,0.130667,0.130667,30.053333,30.053333,2013-12-07 07:43:00.000
7,7,44,0.1085,24.955,0.1085,0.1085,24.955,24.955,2013-12-07 07:44:00.000
7,7,45,0.1085,24.955,0.1085,0.1085,24.955,24.955,2013-12-07 07:45:00.000
7,7,46,0.107333,24.686667,0.107333,0.107333,24.686667,24.686667,2013-12-07 07:46:00.000
7,7,47,0.148167,34.078333,0.148167,0.148167,34.078333,34.078333,2013-12-07 07:47:00.000
7,7,48,0.14,32.2,0.14,0.14,32.2,32.2,2013-12-07 07:48:00.000
7,7,49,0.127167,29.248333,0.127167,0.127167,29.248333,29.248333,2013-12-07 07:49:00.000
7,7,50,0.1155,26.565,0.1155,0.1155,26.565,26.565,2013-12-07 07:50:00.000
7,7,51,0.106167,24.418333,0.106167,0.106167,24.418333,24.418333,2013-12-07 07:51:00.000
7,7,52,0.098,22.54,0.098,0.098,22.54,22.54,2013-12-07 07:52:00.000
7,7,53,0.103833,23.881667,0.103833,0.103833,23.881667,23.881667,2013-12-07 07:53:00.000
7,7,54,0.103833,23.881667,0.103833,0.103833,23.881667,23.881667,2013-12-07 07:54:00.000
7,7,55,0.120167,27.638333,0.120167,0.120167,27.638333,27.638333,2013-12-07 07:55:00.000
7,7,56,0.186667,42.933333,0.186667,0.186667,42.933333,42.933333,2013-12-07 07:56:00.000
7,7,57,0.1715,39.445,0.1715,0.1715,39.445,39.445,2013-12-07 07:57:00.000
7,7,58,0.172667,39.713333,0.172667,0.172667,39.713333,39.713333,2013-12-07 07:58:00.000
7,7,59,0.128333,29.516667,0.128333,0.128333,29.516667,29.516667,2013-12-07 07:59:00.000
7,8,0,0.084,19.32,0.084,0.084,19.32,19.32,2013-12-07 08:00:00.000
7,8,1,0.089833,20.661667,0.089833,0.089833,20.661667,20.661667,2013-12-07 08:01:00.000
7,8,2,0.068833,15.831667,0.068833,0.068833,15.831667,15.831667,2013-12-07 08:02:00.000
7,8,3,0.068833,15.831667,0.068833,0.068833,15.831667,15.831667,2013-12-07 08:03:00.000
7,8,4,0.093333,21.466667,0.093333,0.093333,21.466667,21.466667,2013-12-07 08:04:00.000
7,8,5,0.1435,33.005,0.1435,0.1435,33.005,33.005,2013-12-07 08:05:00.000
7,8,6,0.145833,33.541667,0.145833,0.145833,33.541667,33.541667,2013-12-07 08:06:00.000
7,8,7,0.145833,33.541667,0.145833,0.145833,33.541667,33.541667,2013-12-07 08:07:00.000
7,8,8,0.124833,28.711667,0.124833,0.124833,28.711667,28.711667,2013-12-07 08:08:00.000
7,8,9,0.095667,22.003333,0.095667,0.095667,22.003333,22.003333,2013-12-07 08:09:00.000
7,8,10,0.124833,28.711667,0.124833,0.124833,28.711667,28.711667,2013-12-07 08:10:00.000
7,8,11,0.138833,31.931667,0.138833,0.138833,31.931667,31.931667,2013-12-07 08:11:00.000
7,8,12,0.148167,34.078333,0.148167,0.148167,34.078333,34.078333,2013-12-07 08:12:00.000
7,8,13,0.149333,34.346667,0.149333,0.149333,34.346667,34.346667,2013-12-07 08:13:00.000
7,8,14,0.149333,34.346667,0.149333,0.149333,34.346667,34.346667,2013-12-07 08:14:00.000
7,8,15,0.130667,30.053333,0.130667,0.130667,30.053333,30.053333,2013-12-07 08:15:00.000
7,8,16,0.128333,29.516667,0.128333,0.128333,29.516667,29.516667,2013-12-07 08:16:00.000
7,8,17,0.103833,23.881667,0.103833,0.103833,23.881667,23.881667,2013-12-07 08:17:00.000
7,8,18,0.085167,19.588333,0.085167,0.085167,19.588333,19.588333,2013-12-07 08:18:00.000
7,8,19,0.075833,17.441667,0.075833,0.075833,17.441667,17.441667,2013-12-07 08:19:00.000
7,8,20,0.085167,19.588333,0.085167,0.085167,19.588333,19.588333,2013-12-07 08:20:00.000
7,8,21,0.112,25.76,0.112,0.112,25.76,25.76,2013-12-07 08:21:00.000
7,8,22,0.121333,27.906667,0.121333,0.121333,27.906667,27.906667,2013-12-07 08:22:00.000
7,8,23,0.144667,33.273333,0.144667,0.144667,33.273333,33.273333,2013-12-07 08:23:00.000
7,8,24,0.193667,44.543333,0.193667,0.193667,44.543333,44.543333,2013-12-07 08:24:00.000
7,8,25,0.198333,45.616667,0.198333,0.198333,45.616667,45.616667,2013-12-07 08:25:00.000
7,8,26,0.159833,36.761667,0.159833,0.159833,36.761667,36.761667,2013-12-07 08:26:00.000
7,8,27,0.1295,29.785,0.1295,0.1295,29.785,29.785,2013-12-07 08:27:00.000
7,8,28,0.109667,25.223333,0.109667,0.109667,25.223333,25.223333,2013-12-07 08:28:00.000
7,8,29,0.099167,22.808333,0.099167,0.099167,22.808333,22.808333,2013-12-07 08:29:00.000
7,8,30,0.124833,28.711667,0.124833,0.124833,28.711667,28.711667,2013-12-07 08:30:00.000
7,8,31,0.149333,34.346667,0.149333,0.149333,34.346667,34.346667,2013-12-07 08:31:00.000
7,8,32,0.1645,37.835,0.1645,0.1645,37.835,37.835,2013-12-07 08:32:00.000
7,8,33,0.154,35.42,0.154,0.154,35.42,35.42,2013-12-07 08:33:00.000
7,8,34,0.121333,27.906667,0.121333,0.121333,27.906667,27.906667,2013-12-07 08:34:00.000
7,8,35,0.107333,24.686667,0.107333,0.107333,24.686667,24.686667,2013-12-07 08:35:00.000
7,8,36,0.099167,22.808333,0.099167,0.099167,22.808333,22.808333,2013-12-07 08:36:00.000
7,8,37,0.114333,26.296667,0.114333,0.114333,26.296667,26.296667,2013-12-07 08:37:00.000
7,8,38,0.184333,42.396667,0.184333,0.184333,42.396667,42.396667,2013-12-07 08:38:00.000
7,8,39,0.200667,46.153333,0.200667,0.200667,46.153333,46.153333,2013-12-07 08:39:00.000
7,8,40,0.238,54.74,0.238,0.238,54.74,54.74,2013-12-07 08:40:00.000
7,8,41,0.246167,56.618333,0.246167,0.246167,56.618333,56.618333,2013-12-07 08:41:00.000
7,8,42,0.219333,50.446667,0.219333,0.219333,50.446667,50.446667,2013-12-07 08:42:00.000
7,8,43,0.179667,41.323333,0.179667,0.179667,41.323333,41.323333,2013-12-07 08:43:00.000
7,8,44,0.190167,43.738333,0.190167,0.190167,43.738333,43.738333,2013-12-07 08:44:00.000
7,8,45,0.187833,43.201667,0.187833,0.187833,43.201667,43.201667,2013-12-07 08:45:00.000
7,8,46,0.1645,37.835,0.1645,0.1645,37.835,37.835,2013-12-07 08:46:00.000
7,8,47,0.155167,35.688333,0.155167,0.155167,35.688333,35.688333,2013-12-07 08:47:00.000
7,8,48,0.121333,27.906667,0.121333,0.121333,27.906667,27.906667,2013-12-07 08:48:00.000
7,8,49,0.091,20.93,0.091,0.091,20.93,20.93,2013-12-07 08:49:00.000
7,8,50,0.1015,23.345,0.1015,0.1015,23.345,23.345,2013-12-07 08:50:00.000
7,8,51,0.120167,27.638333,0.120167,0.120167,27.638333,27.638333,2013-12-07 08:51:00.000
7,8,52,0.1365,31.395,0.1365,0.1365,31.395,31.395,2013-12-07 08:52:00.000
7,8,53,0.152833,35.151667,0.152833,0.152833,35.151667,35.151667,2013-12-07 08:53:00.000
7,8,54,0.113167,26.028333,0.113167,0.113167,26.028333,26.028333,2013-12-07 08:54:00.000
7,8,55,0.107333,24.686667,0.107333,0.107333,24.686667,24.686667,2013-12-07 08:55:00.000
7,8,56,0.1155,26.565,0.1155,0.1155,26.565,26.565,2013-12-07 08:56:00.000
7,8,57,0.119,27.37,0.119,0.119,27.37,27.37,2013-12-07 08:57:00.000
7,8,58,0.127167,29.248333,0.127167,0.127167,29.248333,29.248333,2013-12-07 08:58:00.000
7,8,59,0.137667,31.663333,0.137667,0.137667,31.663333,31.663333,2013-12-07 08:59:00.000
7,9,0,0.116667,26.833333,0.116667,0.116667,26.833333,26.833333,2013-12-07 09:00:00.000
7,9,1,0.1295,29.785,0.1295,0.1295,29.785,29.785,2013-12-07 09:01:00.000
7,9,2,0.106167,24.418333,0.106167,0.106167,24.418333,24.418333,2013-12-07 09:02:00.000
7,9,3,0.106167,24.418333,0.106167,0.106167,24.418333,24.418333,2013-12-07 09:03:00.000
7,9,4,0.14,32.2,0.14,0.14,32.2,32.2,2013-12-07 09:04:00.000
7,9,5,0.170333,39.176667,0.170333,0.170333,39.176667,39.176667,2013-12-07 09:05:00.000
7,9,6,0.162167,37.298333,0.162167,0.162167,37.298333,37.298333,2013-12-07 09:06:00.000
7,9,7,0.145833,33.541667,0.145833,0.145833,33.541667,33.541667,2013-12-07 09:07:00.000
7,9,8,0.1155,26.565,0.1155,0.1155,26.565,26.565,2013-12-07 09:08:00.000
7,9,9,0.1015,23.345,0.1015,0.1015,23.345,23.345,2013-12-07 09:09:00.000
7,9,10,0.0945,21.735,0.0945,0.0945,21.735,21.735,2013-12-07 09:10:00.000
7,9,11,0.107333,24.686667,0.107333,0.107333,24.686667,24.686667,2013-12-07 09:11:00.000
7,9,12,0.1435,33.005,0.1435,0.1435,33.005,33.005,2013-12-07 09:12:00.000
7,9,13,0.1365,31.395,0.1365,0.1365,31.395,31.395,2013-12-07 09:13:00.000
7,9,14,0.131833,30.321667,0.131833,0.131833,30.321667,30.321667,2013-12-07 09:14:00.000
7,9,15,0.123667,28.443333,0.123667,0.123667,28.443333,28.443333,2013-12-07 09:15:00.000
7,9,16,0.116667,26.833333,0.116667,0.116667,26.833333,26.833333,2013-12-07 09:16:00.000
7,9,17,0.079333,18.246667,0.079333,0.079333,18.246667,18.246667,2013-12-07 09:17:00.000
7,9,18,0.126,28.98,0.126,0.126,28.98,28.98,2013-12-07 09:18:00.000
7,9,19,0.148167,34.078333,0.148167,0.148167,34.078333,34.078333,2013-12-07 09:19:00.000
7,9,20,0.148167,34.078333,0.148167,0.148167,34.078333,34.078333,2013-12-07 09:20:00.000
7,9,21,0.156333,35.956667,0.156333,0.156333,35.956667,35.956667,2013-12-07 09:21:00.000
7,9,22,0.149333,34.346667,0.149333,0.149333,34.346667,34.346667,2013-12-07 09:22:00.000
7,9,23,0.121333,27.906667,0.121333,0.121333,27.906667,27.906667,2013-12-07 09:23:00.000
7,9,24,0.124833,28.711667,0.124833,0.124833,28.711667,28.711667,2013-12-07 09:24:00.000
7,9,25,0.127167,29.248333,0.127167,0.127167,29.248333,29.248333,2013-12-07 09:25:00.000
7,9,26,0.105,24.15,0.105,0.105,24.15,24.15,2013-12-07 09:26:00.000
7,9,27,0.1155,26.565,0.1155,0.1155,26.565,26.565,2013-12-07 09:27:00.000
7,9,28,0.098,22.54,0.098,0.098,22.54,22.54,2013-12-07 09:28:00.000
7,9,29,0.100333,23.076667,0.100333,0.100333,23.076667,23.076667,2013-12-07 09:29:00.000
7,9,30,0.126,28.98,0.126,0.126,28.98,28.98,2013-12-07 09:30:00.000
7,9,31,0.158667,36.493333,0.158667,0.158667,36.493333,36.493333,2013-12-07 09:31:00.000
7,9,32,0.165667,38.103333,0.165667,0.165667,38.103333,38.103333,2013-12-07 09:32:00.000
7,9,33,0.1645,37.835,0.1645,0.1645,37.835,37.835,2013-12-07 09:33:00.000
7,9,34,0.107333,24.686667,0.107333,0.107333,24.686667,24.686667,2013-12-07 09:34:00.000
7,9,35,0.092167,21.198333,0.092167,0.092167,21.198333,21.198333,2013-12-07 09:35:00.000
7,9,36,0.105,24.15,0.105,0.105,24.15,24.15,2013-12-07 09:36:00.000
7,9,37,0.113167,26.028333,0.113167,0.113167,26.028333,26.028333,2013-12-07 09:37:00.000
7,9,38,0.1575,36.225,0.1575,0.1575,36.225,36.225,2013-12-07 09:38:00.000
7,9,39,0.184333,42.396667,0.184333,0.184333,42.396667,42.396667,2013-12-07 09:39:00.000
7,9,40,0.172667,39.713333,0.172667,0.172667,39.713333,39.713333,2013-12-07 09:40:00.000
7,9,41,0.152833,35.151667,0.152833,0.152833,35.151667,35.151667,2013-12-07 09:41:00.000
7,9,42,0.144667,33.273333,0.144667,0.144667,33.273333,33.273333,2013-12-07 09:42:00.000
7,9,43,0.103833,23.881667,0.103833,0.103833,23.881667,23.881667,2013-12-07 09:43:00.000
7,9,44,0.119,27.37,0.119,0.119,27.37,27.37,2013-12-07 09:44:00.000
7,9,45,0.130667,30.053333,0.130667,0.130667,30.053333,30.053333,2013-12-07 09:45:00.000
7,9,46,0.1575,36.225,0.1575,0.1575,36.225,36.225,2013-12-07 09:46:00.000
7,9,47,0.170333,39.176667,0.170333,0.170333,39.176667,39.176667,2013-12-07 09:47:00.000
7,9,48,0.158667,36.493333,0.158667,0.158667,36.493333,36.493333,2013-12-07 09:48:00.000
7,9,49,0.145833,33.541667,0.145833,0.145833,33.541667,33.541667,2013-12-07 09:49:00.000
7,9,50,0.116667,26.833333,0.116667,0.116667,26.833333,26.833333,2013-12-07 09:50:00.000
7,9,51,0.107333,24.686667,0.107333,0.107333,24.686667,24.686667,2013-12-07 09:51:00.000
7,9,52,0.085167,19.588333,0.085167,0.085167,19.588333,19.588333,2013-12-07 09:52:00.000
7,9,53,0.114333,26.296667,0.114333,0.114333,26.296667,26.296667,2013-12-07 09:53:00.000
7,9,54,0.123667,28.443333,0.123667,0.123667,28.443333,28.443333,2013-12-07 09:54:00.000
7,9,55,0.1645,37.835,0.1645,0.1645,37.835,37.835,2013-12-07 09:55:00.000
7,9,56,0.166833,38.371667,0.166833,0.166833,38.371667,38.371667,2013-12-07 09:56:00.000
7,9,57,0.182,41.86,0.182,0.182,41.86,41.86,2013-12-07 09:57:00.000
7,9,58,0.175,40.25,0.175,0.175,40.25,40.25,2013-12-07 09:58:00.000
7,9,59,0.184333,42.396667,0.184333,0.184333,42.396667,42.396667,2013-12-07 09:59:00.000
7,10,0,0.1295,29.785,0.1295,0.1295,29.785,29.785,2013-12-07 10:00:00.000
7,10,1,0.099167,22.808333,0.099167,0.099167,22.808333,22.808333,2013-12-07 10:01:00.000
7,10,2,0.099167,22.808333,0.099167,0.099167,22.808333,22.808333,2013-12-07 10:02:00.000
7,10,3,0.100333,23.076667,0.100333,0.100333,23.076667,23.076667,2013-12-07 10:03:00.000
7,10,4,0.102667,23.613333,0.102667,0.102667,23.613333,23.613333,2013-12-07 10:04:00.000
7,10,5,0.123667,28.443333,0.123667,0.123667,28.443333,28.443333,2013-12-07 10:05:00.000
7,10,6,0.1365,31.395,0.1365,0.1365,31.395,31.395,2013-12-07 10:06:00.000
7,10,7,0.149333,34.346667,0.149333,0.149333,34.346667,34.346667,2013-12-07 10:07:00.000
7,10,8,0.172667,39.713333,0.172667,0.172667,39.713333,39.713333,2013-12-07 10:08:00.000
7,10,9,0.14,32.2,0.14,0.14,32.2,32.2,2013-12-07 10:09:00.000
7,10,10,0.162167,37.298333,0.162167,0.162167,37.298333,37.298333,2013-12-07 10:10:00.000
7,10,11,0.141167,32.468333,0.141167,0.141167,32.468333,32.468333,2013-12-07 10:11:00.000
7,10,12,0.135333,31.126667,0.135333,0.135333,31.126667,31.126667,2013-12-07 10:12:00.000
7,10,13,0.134167,30.858333,0.134167,0.134167,30.858333,30.858333,2013-12-07 10:13:00.000
7,10,14,0.149333,34.346667,0.149333,0.149333,34.346667,34.346667,2013-12-07 10:14:00.000
7,10,15,0.147,33.81,0.147,0.147,33.81,33.81,2013-12-07 10:15:00.000
7,10,16,0.147,33.81,0.147,0.147,33.81,33.81,2013-12-07 10:16:00.000
7,10,17,0.126,28.98,0.126,0.126,28.98,28.98,2013-12-07 10:17:00.000
7,10,18,0.0875,20.125,0.0875,0.0875,20.125,20.125,2013-12-07 10:18:00.000
7,10,19,0.063,14.49,0.063,0.063,14.49,14.49,2013-12-07 10:19:00.000
7,10,20,0.0665,15.295,0.0665,0.0665,15.295,15.295,2013-12-07 10:20:00.000
7,10,21,0.096833,22.271667,0.096833,0.096833,22.271667,22.271667,2013-12-07 10:21:00.000
7,10,22,0.141167,32.468333,0.141167,0.141167,32.468333,32.468333,2013-12-07 10:22:00.000
7,10,23,0.179667,41.323333,0.179667,0.179667,41.323333,41.323333,2013-12-07 10:23:00.000
7,10,24,0.200667,46.153333,0.200667,0.200667,46.153333,46.153333,2013-12-07 10:24:00.000
7,10,25,0.172667,39.713333,0.172667,0.172667,39.713333,39.713333,2013-12-07 10:25:00.000
7,10,26,0.1295,29.785,0.1295,0.1295,29.785,29.785,2013-12-07 10:26:00.000
7,10,27,0.112,25.76,0.112,0.112,25.76,25.76,2013-12-07 10:27:00.000
7,10,28,0.112,25.76,0.112,0.112,25.76,25.76,2013-12-07 10:28:00.000
7,10,29,0.089833,20.661667,0.089833,0.089833,20.661667,20.661667,2013-12-07 10:29:00.000
7,10,30,0.130667,30.053333,0.130667,0.130667,30.053333,30.053333,2013-12-07 10:30:00.000
7,10,31,0.131833,30.321667,0.131833,0.131833,30.321667,30.321667,2013-12-07 10:31:00.000
7,10,32,0.121333,27.906667,0.121333,0.121333,27.906667,27.906667,2013-12-07 10:32:00.000
7,10,33,0.119,27.37,0.119,0.119,27.37,27.37,2013-12-07 10:33:00.000
7,10,34,0.085167,19.588333,0.085167,0.085167,19.588333,19.588333,2013-12-07 10:34:00.000
7,10,35,0.117833,27.101667,0.117833,0.117833,27.101667,27.101667,2013-12-07 10:35:00.000
7,10,36,0.127167,29.248333,0.127167,0.127167,29.248333,29.248333,2013-12-07 10:36:00.000
7,10,37,0.133,30.59,0.133,0.133,30.59,30.59,2013-12-07 10:37:00.000
7,10,38,0.120167,27.638333,0.120167,0.120167,27.638333,27.638333,2013-12-07 10:38:00.000
7,10,39,0.124833,28.711667,0.124833,0.124833,28.711667,28.711667,2013-12-07 10:39:00.000
7,10,40,0.142333,32.736667,0.142333,0.142333,32.736667,32.736667,2013-12-07 10:40:00.000
7,10,41,0.169167,38.908333,0.169167,0.169167,38.908333,38.908333,2013-12-07 10:41:00.000
7,10,42,0.1575,36.225,0.1575,0.1575,36.225,36.225,2013-12-07 10:42:00.000
7,10,43,0.133,30.59,0.133,0.133,30.59,30.59,2013-12-07 10:43:00.000
7,10,44,0.134167,30.858333,0.134167,0.134167,30.858333,30.858333,2013-12-07 10:44:00.000
7,10,45,0.107333,24.686667,0.107333,0.107333,24.686667,24.686667,2013-12-07 10:45:00.000
7,10,46,0.119,27.37,0.119,0.119,27.37,27.37,2013-12-07 10:46:00.000
7,10,47,0.138833,31.931667,0.138833,0.138833,31.931667,31.931667,2013-12-07 10:47:00.000
7,10,48,0.1715,39.445,0.1715,0.1715,39.445,39.445,2013-12-07 10:48:00.000
7,10,49,0.162167,37.298333,0.162167,0.162167,37.298333,37.298333,2013-12-07 10:49:00.000
7,10,50,0.116667,26.833333,0.116667,0.116667,26.833333,26.833333,2013-12-07 10:50:00.000
7,10,51,0.093333,21.466667,0.093333,0.093333,21.466667,21.466667,2013-12-07 10:51:00.000
7,10,52,0.078167,17.978333,0.078167,0.078167,17.978333,17.978333,2013-12-07 10:52:00.000
7,10,53,0.075833,17.441667,0.075833,0.075833,17.441667,17.441667,2013-12-07 10:53:00.000
7,10,54,0.105,24.15,0.105,0.105,24.15,24.15,2013-12-07 10:54:00.000
7,10,55,0.159833,36.761667,0.159833,0.159833,36.761667,36.761667,2013-12-07 10:55:00.000
7,10,56,0.148167,34.078333,0.148167,0.148167,34.078333,34.078333,2013-12-07 10:56:00.000
7,10,57,0.151667,34.883333,0.151667,0.151667,34.883333,34.883333,2013-12-07 10:57:00.000
7,10,58,0.133,30.59,0.133,0.133,30.59,30.59,2013-12-07 10:58:00.000
7,10,59,0.071167,16.368333,0.071167,0.071167,16.368333,16.368333,2013-12-07 10:59:00.000
7,11,0,0.102667,23.613333,0.102667,0.102667,23.613333,23.613333,2013-12-07 11:00:00.000
7,11,1,0.137667,31.663333,0.137667,0.137667,31.663333,31.663333,2013-12-07 11:01:00.000
7,11,2,0.147,33.81,0.147,0.147,33.81,33.81,2013-12-07 11:02:00.000
7,11,3,0.159833,36.761667,0.159833,0.159833,36.761667,36.761667,2013-12-07 11:03:00.000
7,11,4,0.1365,31.395,0.1365,0.1365,31.395,31.395,2013-12-07 11:04:00.000
7,11,5,0.1085,24.955,0.1085,0.1085,24.955,24.955,2013-12-07 11:05:00.000
7,11,6,0.099167,22.808333,0.099167,0.099167,22.808333,22.808333,2013-12-07 11:06:00.000
7,11,7,0.072333,16.636667,0.072333,0.072333,16.636667,16.636667,2013-12-07 11:07:00.000
7,11,8,0.077,17.71,0.077,0.077,17.71,17.71,2013-12-07 11:08:00.000
7,11,9,0.106167,24.418333,0.106167,0.106167,24.418333,24.418333,2013-12-07 11:09:00.000
7,11,10,0.119,27.37,0.119,0.119,27.37,27.37,2013-12-07 11:10:00.000
7,11,11,0.145833,33.541667,0.145833,0.145833,33.541667,33.541667,2013-12-07 11:11:00.000
7,11,12,0.142333,32.736667,0.142333,0.142333,32.736667,32.736667,2013-12-07 11:12:00.000
7,11,13,0.175,40.25,0.175,0.175,40.25,40.25,2013-12-07 11:13:00.000
7,11,14,0.180833,41.591667,0.180833,0.180833,41.591667,41.591667,2013-12-07 11:14:00.000
7,11,15,0.161,37.03,0.161,0.161,37.03,37.03,2013-12-07 11:15:00.000
7,11,16,0.121333,27.906667,0.121333,0.121333,27.906667,27.906667,2013-12-07 11:16:00.000
7,11,17,0.091,20.93,0.091,0.091,20.93,20.93,2013-12-07 11:17:00.000
7,11,18,0.0665,15.295,0.0665,0.0665,15.295,15.295,2013-12-07 11:18:00.000
7,11,19,0.086333,19.856667,0.086333,0.086333,19.856667,19.856667,2013-12-07 11:19:00.000
7,11,20,0.100333,23.076667,0.100333,0.100333,23.076667,23.076667,2013-12-07 11:20:00.000
7,11,21,0.1225,28.175,0.1225,0.1225,28.175,28.175,2013-12-07 11:21:00.000
7,11,22,0.142333,32.736667,0.142333,0.142333,32.736667,32.736667,2013-12-07 11:22:00.000
7,11,23,0.126,28.98,0.126,0.126,28.98,28.98,2013-12-07 11:23:00.000
7,11,24,0.098,22.54,0.098,0.098,22.54,22.54,2013-12-07 11:24:00.000
7,11,25,0.079333,18.246667,0.079333,0.079333,18.246667,18.246667,2013-12-07 11:25:00.000
7,11,26,0.105,24.15,0.105,0.105,24.15,24.15,2013-12-07 11:26:00.000
7,11,27,0.1365,31.395,0.1365,0.1365,31.395,31.395,2013-12-07 11:27:00.000
7,11,28,0.191333,44.006667,0.191333,0.191333,44.006667,44.006667,2013-12-07 11:28:00.000
7,11,29,0.177333,40.786667,0.177333,0.177333,40.786667,40.786667,2013-12-07 11:29:00.000
7,11,30,0.176167,40.518333,0.176167,0.176167,40.518333,40.518333,2013-12-07 11:30:00.000
7,11,31,0.165667,38.103333,0.165667,0.165667,38.103333,38.103333,2013-12-07 11:31:00.000
7,11,32,0.107333,24.686667,0.107333,0.107333,24.686667,24.686667,2013-12-07 11:32:00.000
7,11,33,0.072333,16.636667,0.072333,0.072333,16.636667,16.636667,2013-12-07 11:33:00.000
7,11,34,0.0805,18.515,0.0805,0.0805,18.515,18.515,2013-12-07 11:34:00.000
7,11,35,0.0875,20.125,0.0875,0.0875,20.125,20.125,2013-12-07 11:35:00.000
7,11,36,0.127167,29.248333,0.127167,0.127167,29.248333,29.248333,2013-12-07 11:36:00.000
7,11,37,0.170333,39.176667,0.170333,0.170333,39.176667,39.176667,2013-12-07 11:37:00.000
7,11,38,0.135333,31.126667,0.135333,0.135333,31.126667,31.126667,2013-12-07 11:38:00.000
7,11,39,0.177333,40.786667,0.177333,0.177333,40.786667,40.786667,2013-12-07 11:39:00.000
7,11,40,0.186667,42.933333,0.186667,0.186667,42.933333,42.933333,2013-12-07 11:40:00.000
7,11,41,0.165667,38.103333,0.165667,0.165667,38.103333,38.103333,2013-12-07 11:41:00.000
7,11,42,0.120167,27.638333,0.120167,0.120167,27.638333,27.638333,2013-12-07 11:42:00.000
7,11,43,0.116667,26.833333,0.116667,0.116667,26.833333,26.833333,2013-12-07 11:43:00.000
7,11,44,0.106167,24.418333,0.106167,0.106167,24.418333,24.418333,2013-12-07 11:44:00.000
7,11,45,0.156333,35.956667,0.156333,0.156333,35.956667,35.956667,2013-12-07 11:45:00.000
7,11,46,0.161,37.03,0.161,0.161,37.03,37.03,2013-12-07 11:46:00.000
7,11,47,0.166833,38.371667,0.166833,0.166833,38.371667,38.371667,2013-12-07 11:47:00.000
7,11,48,0.173833,39.981667,0.173833,0.173833,39.981667,39.981667,2013-12-07 11:48:00.000
7,11,49,0.131833,30.321667,0.131833,0.131833,30.321667,30.321667,2013-12-07 11:49:00.000
7,11,50,0.0945,21.735,0.0945,0.0945,21.735,21.735,2013-12-07 11:50:00.000
7,11,51,0.078167,17.978333,0.078167,0.078167,17.978333,17.978333,2013-12-07 11:51:00.000
7,11,52,0.1085,24.955,0.1085,0.1085,24.955,24.955,2013-12-07 11:52:00.000
7,11,53,0.145833,33.541667,0.145833,0.145833,33.541667,33.541667,2013-12-07 11:53:00.000
7,11,54,0.1785,41.055,0.1785,0.1785,41.055,41.055,2013-12-07 11:54:00.000
7,11,55,0.144667,33.273333,0.144667,0.144667,33.273333,33.273333,2013-12-07 11:55:00.000
7,11,56,0.144667,33.273333,0.144667,0.144667,33.273333,33.273333,2013-12-07 11:56:00.000
7,11,57,0.107333,24.686667,0.107333,0.107333,24.686667,24.686667,2013-12-07 11:57:00.000
7,11,58,0.0945,21.735,0.0945,0.0945,21.735,21.735,2013-12-07 11:58:00.000
7,11,59,0.077,17.71,0.077,0.077,17.71,17.71,2013-12-07 11:59:00.000
7,12,0,0.071167,16.368333,0.071167,0.071167,16.368333,16.368333,2013-12-07 12:00:00.000
7,12,1,0.113167,26.028333,0.113167,0.113167,26.028333,26.028333,2013-12-07 12:01:00.000
7,12,2,0.138833,31.931667,0.138833,0.138833,31.931667,31.931667,2013-12-07 12:02:00.000
7,12,3,0.1365,31.395,0.1365,0.1365,31.395,31.395,2013-12-07 12:03:00.000
